user_id,n_traces_w1,active_days_w1,mean_log_lag,sd_log_lag,prop_long_lag,distinct_lexemes,mean_session_seen,mean_hist_rate_w1,acc_w1,n_traces_w2,recall_w2,lang_de,lang_en,lang_es,lang_fr,lang_it,lang_pt
u:bHM,226,5,0.8789798364491872,0.5318316888129363,0.9601769911504425,180,1.5044247787610618,0.779955381008301,0.7389380530973452,314,0.7374203821656083,1.0,0.0,0.0,0.0,0.0,0.0
u:bHlw,268,6,1.243749903110712,1.024114966711937,0.9253731343283582,238,2.283582089552239,0.9605191668536901,0.939735844586597,350,0.9222032967033085,0.0,0.0,1.0,0.0,0.0,0.0
u:bJxm,682,6,0.1716691844454151,1.4721027807404685,0.7360703812316716,466,1.7991202346041055,0.8776884063404735,0.8673118914321291,617,0.8773030139318719,1.0,0.0,0.0,0.0,0.0,0.0
u:bOu0,32,1,0.8975816145206138,0.09197848801587995,1.0,32,1.0,0.8687781033466018,0.8125,75,0.8917460317460534,0.0,0.0,1.0,0.0,0.0,0.0
u:bOyb,104,1,-1.6578774937363419,1.5266536872801653,0.25,26,1.875,0.9363235180654053,0.9287475345167693,118,0.902542372881356,0.0,0.0,0.0,0.0,1.0,0.0
u:bQJk,150,2,-0.7724235559510665,1.3960141884757433,0.37333333333333335,57,1.44,0.9371662416394833,0.9111111111111133,248,0.967741935483871,0.0,0.0,0.0,0.0,0.0,1.0
u:bQi0,17,1,1.24447480398913,0.11283372231997056,1.0,17,1.588235294117647,0.75,0.9019607843137647,14,0.8214285714285714,0.0,0.0,1.0,0.0,0.0,0.0
u:bQk8,36,1,2.3428975065270574,4.514953822726618e-05,1.0,36,3.2222222222222223,0.8207671957671958,0.88928571428575,30,0.9152380952381001,0.0,0.0,0.0,1.0,0.0,0.0
u:bQqZ,211,3,0.49710456705743217,1.6572648804381762,0.5402843601895735,118,1.962085308056872,0.9283289160459326,0.9340837282780474,219,0.9229651373487078,0.0,0.0,0.0,1.0,0.0,0.0
u:bR-E,203,3,-1.3691345492625142,0.9752102500813608,0.21182266009852216,84,2.2807881773399017,0.894557388706468,0.8783427163969114,19,0.782934609250421,1.0,0.0,0.0,0.0,0.0,0.0
u:bRtO,64,2,-0.39548291936671387,1.0869722128888233,0.125,51,1.3125,0.9284241950682168,0.953125,75,0.8533333333333334,1.0,0.0,0.0,0.0,0.0,0.0
u:bS7Z,29,1,2.314200132133875,0.009828375056427984,1.0,29,3.206896551724138,0.845104363330583,0.8922003284072759,143,0.7769730269730349,0.0,0.0,0.0,1.0,0.0,0.0
u:bSN2,97,2,0.7948370747947111,1.1877926215141161,0.8865979381443299,71,1.1546391752577319,0.9623681449429111,0.8814432989690721,157,0.8825295723385033,1.0,0.0,0.0,0.0,0.0,0.0
u:bT0M,332,5,1.1570257819235392,1.0294346797418366,0.9337349397590361,278,1.6867469879518073,0.8452307310373746,0.8173527443105842,184,0.8189311594202934,0.0,0.0,1.0,0.0,0.0,0.0
u:bTcK,131,4,-0.1942625712687995,0.9705725106113949,0.5038167938931297,78,1.5572519083969465,0.9526855485062345,0.9936386768447862,52,0.9711538461538461,0.0,0.0,1.0,0.0,0.0,0.0
u:bW9i,32,3,0.5903824749955237,0.5061524401598033,1.0,28,2.0625,0.9300925925925926,0.96875,41,0.9430894308943171,0.0,0.0,1.0,0.0,0.0,0.0
u:bWee,394,5,-0.2866448408145991,1.1085084337507503,0.4467005076142132,191,1.865482233502538,0.932007054843734,0.9326081701716243,304,0.9424342105263191,0.0,0.0,1.0,0.0,0.0,0.0
u:bXOU,177,3,-0.9748204204969974,1.2684516368454588,0.24858757062146894,81,1.728813559322034,0.8560856829924627,0.824831853645418,139,0.7863138060979784,0.0,0.0,0.0,1.0,0.0,0.0
u:bXnS,186,3,-0.5438533131531449,1.4974837431708707,0.45161290322580644,86,1.1827956989247312,0.9333530607746492,0.8940860215053764,7,0.795918367347,0.0,0.0,0.0,0.0,1.0,0.0
u:bXou,18,2,1.2684284472641612,0.3319426568432509,1.0,18,3.2777777777777777,0.9653673487006821,0.9888888888888889,10,0.9383333333333,0.0,0.0,1.0,0.0,0.0,0.0
u:bYFi,130,4,-1.6670465992006054,1.1087742294226286,0.2,70,2.776923076923077,0.9232147766763151,0.9753846153846232,19,0.9736842105263158,1.0,0.0,0.0,0.0,0.0,0.0
u:bYIV,265,7,0.09157913695407795,1.2518543467590433,0.660377358490566,150,1.5773584905660378,0.8919795636935884,0.932075471698117,138,0.9311594202898551,0.0,0.0,0.0,0.0,1.0,0.0
u:bYNj,342,4,1.083817680965776,1.4518457910631715,0.7573099415204678,249,1.976608187134503,0.9320814746128161,0.938840155945424,73,0.9294520547945343,0.0,1.0,0.0,0.0,0.0,0.0
u:bZHW,54,4,-1.9264466426742552,1.2265833599683045,0.12962962962962962,20,3.3333333333333335,0.8689265017588892,0.9078483245150001,44,0.9037878787878864,1.0,0.0,0.0,0.0,0.0,0.0
u:b_0r,97,3,-0.9932138651096059,1.3644372247397227,0.23711340206185566,57,2.6288659793814433,0.9170501033903097,0.9768532155130206,249,0.9698795180722891,0.0,0.0,0.0,0.0,0.0,1.0
u:b_iG,44,2,-0.13367041028631785,1.0676740255742034,0.5,22,3.159090909090909,0.9129209706153065,0.8929112554112955,65,0.8969230769230769,0.0,0.0,0.0,1.0,0.0,0.0
u:b_z_,14,1,2.0188144949466156,0.28514445221616486,1.0,14,1.0,0.7964285714285715,0.6428571428571429,21,0.9761904761904762,0.0,0.0,1.0,0.0,0.0,0.0
u:baB9,59,1,2.4010277288419255,0.019336793390222696,1.0,59,3.5254237288135593,0.8906915020513879,0.9330172181867118,134,0.931592039801,0.0,1.0,0.0,0.0,0.0,0.0
u:barq,12,1,0.8138756577262608,0.2316189006529628,1.0,12,2.0,0.8400036075036076,1.0,92,0.75,0.0,0.0,1.0,0.0,0.0,0.0
u:batg,54,1,-0.8493840034903775,1.3027123779232246,0.5555555555555556,30,1.962962962962963,0.9193619103570252,0.9259259259259445,33,0.8787878787878788,0.0,1.0,0.0,0.0,0.0,0.0
u:bbdo,92,1,0.011461644005625427,2.216571099650462,0.5543478260869565,51,1.0543478260869565,0.983690946734425,0.9293478260869565,25,0.94,0.0,0.0,1.0,0.0,0.0,0.0
u:bdhf,34,2,-0.11461279339789933,2.0830258975472535,0.5882352941176471,13,3.235294117647059,0.9133967478003272,0.9196078431372647,14,0.9345238095238572,0.0,1.0,0.0,0.0,0.0,0.0
u:be5E,71,1,-2.131668141608531,0.4330942048494045,0.0,29,4.352112676056338,0.9336507171631417,0.9561032863849859,152,0.9457341269841315,1.0,0.0,0.0,0.0,0.0,0.0
u:bfdJ,367,5,-0.365826949757562,1.4860023553848556,0.5776566757493188,174,1.2343324250681198,0.8159549907407843,0.8297651485662397,65,0.8717948717948769,0.0,0.0,0.0,0.0,1.0,0.0
u:bgH0,80,2,-0.8489904860137896,1.5131621256287517,0.4625,54,1.6125,0.9883133169934639,1.0,70,0.9071428571428571,0.0,1.0,0.0,0.0,0.0,0.0
u:bgk9,106,3,1.4745868310805328,1.0177969779640326,0.9528301886792453,98,1.8018867924528301,0.9540875615053169,0.959119496855349,269,0.9238537794299925,0.0,0.0,1.0,0.0,0.0,0.0
u:bgwT,301,4,-0.33997899526148095,1.7339024784372292,0.5282392026578073,121,1.5514950166112957,0.9118162029984552,0.9185780443255548,134,0.9617537313432836,1.0,0.0,0.0,0.0,0.0,0.0
u:bidf,69,2,0.8562179499525359,1.1913772803807254,0.927536231884058,56,1.434782608695652,0.8302602921599208,0.8248792270531594,154,0.7308441558441559,0.0,0.0,0.0,1.0,0.0,0.0
u:bjgA,38,1,1.9152509923738448,0.4188248370080038,1.0,38,1.736842105263158,0.8796887369993476,0.7491228070175526,26,0.9038461538461539,0.0,0.0,1.0,0.0,0.0,0.0
u:bkWe,69,1,1.3083356597868951,1.5407626760389743,0.8405797101449275,58,1.1014492753623188,0.9347382620139207,0.9202898550724637,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:blUB,36,1,0.16582343767654825,1.9890962380878097,0.5833333333333334,36,1.3888888888888888,0.8900208762336909,0.9666666666666666,19,0.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0
u:blVZ,44,1,-0.5820819583870288,1.8492810466577947,0.38636363636363635,32,1.6363636363636365,0.9301765154037881,0.7878787878787954,56,0.7458333333333572,0.0,0.0,1.0,0.0,0.0,0.0
u:bm8A,28,1,1.1288656539978967,0.3328941614153261,1.0,28,1.6071428571428572,0.868038684885046,0.8035714285714286,20,0.95,0.0,0.0,1.0,0.0,0.0,0.0
u:bmGU,50,1,1.4984637843086102,1.3686018769987334,0.9,45,1.38,0.7455576298701299,0.7766666666666799,6,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0
u:bmc,270,6,0.7694903946156838,1.310479249283429,0.825925925925926,218,1.9259259259259258,0.8677356607898541,0.8806613756613889,112,0.878720238095241,0.0,0.0,1.0,0.0,0.0,0.0
u:bmvQ,21,1,2.3899463935383123,4.729787555426616e-06,1.0,21,6.0476190476190474,0.8642857142857142,0.8735127384287619,14,0.8678571428571429,0.0,1.0,0.0,0.0,0.0,0.0
u:bnW-,46,1,-0.17784228960622633,1.3572119589202403,0.7608695652173914,35,1.065217391304348,0.8676276202393065,0.8695652173913043,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
u:bnrf,93,2,0.26497556111373144,1.7697483233298066,0.7526881720430108,59,1.5591397849462365,0.9064506426529317,0.8485663082437311,113,0.8468183733670531,0.0,1.0,0.0,0.0,0.0,0.0
u:bp8r,79,3,1.4049315880137505,0.6477193580995123,0.9620253164556962,68,2.0632911392405062,0.925527921444075,0.984177215189886,50,0.89,0.0,1.0,0.0,0.0,0.0,0.0
u:bp9B,176,1,-0.5404249969210843,2.3599898200956066,0.3977272727272727,72,1.2670454545454546,0.8715011411286718,0.9010416666666761,54,0.9567901234567963,0.0,1.0,0.0,0.0,0.0,0.0
u:bpuS,198,2,0.7216616766901227,1.2693727972995945,0.8535353535353535,150,1.2474747474747474,0.915337985923975,0.8595478595478636,79,0.9567510548523165,0.0,0.0,1.0,0.0,0.0,0.0
u:bqJD,140,4,-0.41362286323147385,1.346605105814082,0.5428571428571428,94,2.7642857142857142,0.9207270380552048,0.960595238095257,242,0.9521940181031199,0.0,0.0,1.0,0.0,0.0,0.0
u:bqN,850,6,-1.8498356287366176,0.8501775232910994,0.023529411764705882,72,3.5176470588235293,0.9021750736700271,0.9368529411764847,767,0.9300872855957705,0.0,0.0,0.0,1.0,0.0,0.0
u:bqVx,29,2,1.872551318059594,0.5954402416814338,1.0,29,1.8275862068965518,0.9099829608450298,0.9798850574712759,42,0.9238095238095237,0.0,0.0,1.0,0.0,0.0,0.0
u:bqie,12,1,1.3932965150224021,0.16822954973537085,1.0,12,2.1666666666666665,0.7333333333333334,0.8125,25,0.8,0.0,0.0,0.0,0.0,1.0,0.0
u:bqrU,41,1,1.234401835105301,0.6252823238135994,1.0,41,2.5365853658536586,0.9476695630210694,0.9512195121951219,80,0.9685416666666751,0.0,0.0,0.0,0.0,1.0,0.0
u:br-S,195,5,-0.009959977041750695,0.992647646012018,0.3282051282051282,120,2.164102564102564,0.8889016035830887,0.9005982905982974,297,0.9195767195767239,0.0,0.0,0.0,1.0,0.0,0.0
u:bsap,60,3,-0.8453699580918421,0.8239382060311778,0.23333333333333334,21,3.966666666666667,0.8778983326758094,0.9625,337,0.9575385050162553,0.0,1.0,0.0,0.0,0.0,0.0
u:btQn,89,1,0.6155192508128824,1.673371873928395,0.7865168539325843,70,1.1797752808988764,0.9347810084854146,0.9073033707865169,24,0.9375,0.0,0.0,0.0,0.0,1.0,0.0
u:buUA,24,1,1.6053865891266674,1.6650067293771236,0.8333333333333334,20,2.75,0.9374342872304829,0.9229166666666666,23,0.967391304347826,0.0,0.0,1.0,0.0,0.0,0.0
u:buvG,43,2,-1.4938882261279907,0.664076832519277,0.0,33,4.255813953488372,0.9194352159468439,0.968733850129186,411,0.9078805082454793,0.0,0.0,1.0,0.0,0.0,0.0
u:buxI,283,1,-0.7422724391562342,1.5336967066657,0.508833922261484,153,1.254416961130742,0.9100329914233642,0.8153710247349858,48,0.8750000000000209,0.0,0.0,0.0,1.0,0.0,0.0
u:bvgV,134,3,0.25216766051215855,0.7593116808828042,0.8805970149253731,96,1.164179104477612,0.9417473018741525,0.9281716417910447,57,0.9298245614035088,0.0,0.0,0.0,0.0,1.0,0.0
u:bwQO,147,3,1.3704216019357132,1.088137230686338,0.9387755102040817,132,1.1360544217687074,0.880017213505524,0.6814058956916123,138,0.8454106280193189,0.0,0.0,1.0,0.0,0.0,0.0
u:bx5C,35,1,-1.073062999071387,1.6943440909027276,0.22857142857142856,9,2.4857142857142858,0.814538715253001,0.8833333333333429,15,0.8533333333333334,0.0,0.0,0.0,1.0,0.0,0.0
u:bxp_,34,1,0.9580311736966216,0.6357124764967008,0.8529411764705882,30,2.4411764705882355,0.9843289880054586,0.9415966386554705,11,0.9233766233766364,0.0,0.0,1.0,0.0,0.0,0.0
u:byO2,248,5,-1.1378467703329203,1.35384708462753,0.43548387096774194,110,1.3548387096774193,0.9114657889749851,0.8894489247311895,25,0.92,0.0,1.0,0.0,0.0,0.0,0.0
u:bys3,52,2,1.3650498570731584,0.21131963107644644,1.0,52,1.8076923076923077,0.6996509143942132,0.9262820512820577,143,0.8653846153846294,0.0,0.0,1.0,0.0,0.0,0.0
u:bz7J,346,1,-1.4294313221467583,1.4684823883844986,0.2543352601156069,125,1.2716763005780347,0.8302131944514809,0.8034682080924855,28,0.8857142857142858,0.0,0.0,0.0,1.0,0.0,0.0
u:bzFB,14,1,2.0849577601601696,0.15156381570067154,1.0,14,3.142857142857143,0.91596768962338,0.8845238095237857,28,0.9077380952381071,0.0,1.0,0.0,0.0,0.0,0.0
u:bzvY,31,1,0.732621656631261,0.5990681101736716,0.967741935483871,30,1.5806451612903225,0.8844128216611923,0.8279569892473225,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:c-Ar,134,1,-0.5873432253263793,1.6266947290919576,0.26119402985074625,58,1.3507462686567164,0.8992694092562399,0.8955223880597015,29,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:c-Px,324,3,-0.07415171302877954,1.2649349397024081,0.6975308641975309,204,1.2654320987654322,0.7387005370930085,0.6218988830100001,25,0.69,0.0,0.0,0.0,1.0,0.0,0.0
u:c-kg,65,5,-0.21217144202936514,0.4179166078299832,0.13846153846153847,9,3.0,0.9532929982449322,0.9705128205128307,218,0.9369266055045872,0.0,1.0,0.0,0.0,0.0,0.0
u:c0p_,323,2,-0.07825188953711397,1.285531911564414,0.6718266253869969,217,1.9411764705882353,0.9430152711272101,0.9235810113519195,268,0.9606965174129329,0.0,1.0,0.0,0.0,0.0,0.0
u:c0wl,67,1,-1.326286255082736,1.4443759782127756,0.417910447761194,46,1.7014925373134329,0.9939215324476519,1.0,88,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:c1AC,437,5,-0.30446880270363663,1.2494725011596857,0.7162471395881007,224,1.7414187643020596,0.9013142366784949,0.8916857360793341,274,0.9066909975669161,0.0,0.0,1.0,0.0,0.0,0.0
u:c1X3,707,4,0.266390593100451,1.4136199037314887,0.7029702970297029,447,1.9363507779349363,0.9217162867483774,0.9041489863272107,767,0.8612404544608019,0.0,1.0,0.0,0.0,0.0,0.0
u:c1dJ,42,2,0.7112204910413175,1.4143317507877817,0.5,21,6.214285714285714,0.8871655350596301,0.9169303580018096,14,0.9742063492063571,0.0,1.0,0.0,0.0,0.0,0.0
u:c1go,63,1,1.0558355659362058,0.9373160592517779,0.9365079365079365,59,1.8412698412698412,0.8905220862280574,0.8769841269841588,95,0.9052631578947369,0.0,0.0,1.0,0.0,0.0,0.0
u:c2ZP,72,2,0.8341549219599091,0.3757631734513045,0.9444444444444444,68,1.875,0.9205555081277903,0.8317129629629723,92,0.9567805383022826,0.0,0.0,1.0,0.0,0.0,0.0
u:c3jz,12,1,1.2263046750777498,0.31715175410843194,1.0,12,2.1666666666666665,0.7809677735828631,0.9166666666666666,119,0.9194677871148488,1.0,0.0,0.0,0.0,0.0,0.0
u:c3le,191,1,-1.0471591983572157,1.4289738039099902,0.3193717277486911,68,1.4136125654450262,0.8680576356035054,0.8512216404886597,272,0.9548406862745109,0.0,1.0,0.0,0.0,0.0,0.0
u:c3p7,21,1,1.5454168695501243,0.43844872774303134,1.0,21,1.7619047619047619,0.9408068783068783,0.8809523809523809,236,0.8951271186440678,0.0,1.0,0.0,0.0,0.0,0.0
u:c3wG,81,3,1.1568297226745528,0.6449637353288569,1.0,62,1.4320987654320987,0.9069026811620757,0.9362139917695432,56,0.662202380952375,0.0,1.0,0.0,0.0,0.0,0.0
u:c4xJ,233,3,-0.39474873431858376,1.0888643441752677,0.5708154506437768,103,1.111587982832618,0.9486271254428493,0.9341917024320472,21,0.9365079365079523,0.0,0.0,0.0,0.0,1.0,0.0
u:c55t,576,3,-1.073963642968004,1.1818378666453864,0.3611111111111111,265,1.6475694444444444,0.9165836245054866,0.9510416666666683,271,0.9046740467404722,0.0,1.0,0.0,0.0,0.0,0.0
u:c5JW,34,3,1.647997416487202,1.1170287812296955,0.9117647058823529,31,1.911764705882353,0.782431597262643,0.9093137254902058,11,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,0.0
u:c5fh,244,5,0.7124847968767914,1.140614732178073,0.8237704918032787,141,1.7008196721311475,0.9077769575364485,0.9108899297423976,319,0.8899133321040095,0.0,0.0,1.0,0.0,0.0,0.0
u:c6kf,90,2,-0.1398719468215501,0.8749923033810754,0.6666666666666666,41,1.4111111111111112,0.9369841269841269,0.9435185185185222,82,0.9390243902439024,0.0,0.0,1.0,0.0,0.0,0.0
u:c78v,14,1,0.7845305337345134,0.4982402009137727,1.0,14,3.0,0.9601907868410523,0.9642857142857143,25,0.92,0.0,0.0,0.0,1.0,0.0,0.0
u:c79d,28,1,0.46190998325798266,1.889676468625358,0.75,21,1.9642857142857142,0.8442340397697541,0.9553571428571429,7,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0
u:c9Ek,85,2,-0.4307806361960339,1.734326994883243,0.4823529411764706,41,1.776470588235294,0.8829444813760527,0.8917647058823648,55,0.8630303030303091,0.0,1.0,0.0,0.0,0.0,0.0
u:c9I-,19,2,-1.1617806063068943,1.4184825142509052,0.05263157894736842,10,2.3157894736842106,0.9343776106934002,0.9631578947368421,49,0.8455782312925103,0.0,0.0,0.0,1.0,0.0,0.0
u:c9Uj,83,2,-0.005394499804298284,1.584905712147766,0.5662650602409639,54,1.819277108433735,0.8921508315427321,0.8666666666666748,57,0.8508771929824561,0.0,1.0,0.0,0.0,0.0,0.0
u:cBDn,324,3,-0.9486806911005294,1.7244669021271226,0.31790123456790126,133,2.256172839506173,0.9500071528578421,0.956172839506179,176,0.9418560606060624,0.0,0.0,0.0,1.0,0.0,0.0
u:cCe4,59,1,-0.47254266107896675,1.5140451887937263,0.288135593220339,41,3.406779661016949,0.9168896591516105,0.965677966101695,70,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:cDQU,14,1,-0.6292738668696108,1.5898249092489396,0.5,7,2.857142857142857,0.8776927437641724,0.8809523809524286,21,0.9007936507936666,0.0,1.0,0.0,0.0,0.0,0.0
u:cEjr,36,1,0.9436301607934787,0.7445210782206727,0.9722222222222222,35,1.25,0.5703761907644777,0.38425925925925,329,0.3666160081053617,1.0,0.0,0.0,0.0,0.0,0.0
u:cFY_,26,1,0.9584459978535572,0.743669263653528,0.6923076923076923,26,1.6538461538461537,0.8956617726511625,0.8461538461538461,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:cGJ-,42,2,-0.3197488578101849,1.6797137653111487,0.3333333333333333,14,3.9523809523809526,0.852520974878459,0.8761621315192857,7,0.9238095238095714,0.0,1.0,0.0,0.0,0.0,0.0
u:cGKS,70,3,1.0204099004096683,0.7238452335041748,0.9714285714285714,63,1.0571428571428572,0.7676997492756173,0.6971428571428571,21,0.7619047619047619,1.0,0.0,0.0,0.0,0.0,0.0
u:cGME,937,4,-2.337500481289423,0.9031042948594726,0.05016008537886873,61,2.775880469583778,0.9737600355784424,0.975425623824777,3906,0.9498933265062321,0.0,1.0,0.0,0.0,0.0,0.0
u:cGlH,170,3,-0.9275307883811258,2.0311892564852334,0.4411764705882353,96,1.2470588235294118,0.9601897860593512,0.9392156862745118,217,0.9370199692780369,0.0,0.0,1.0,0.0,0.0,0.0
u:cIO1,106,3,0.35277040364010076,1.118402578326181,0.8113207547169812,72,1.3018867924528301,0.8958465572330311,0.8034591194968584,35,0.8714285714285714,0.0,0.0,1.0,0.0,0.0,0.0
u:cIP7,247,1,-0.14999780253445943,1.5779008527304723,0.43724696356275305,110,1.1902834008097165,0.8901463441834483,0.881916329284753,14,0.8750000000000714,0.0,0.0,1.0,0.0,0.0,0.0
u:cIYM,175,3,-4.230939615126391e-05,1.0821062358391789,0.6914285714285714,128,1.4685714285714286,0.9110009729752444,0.9472380952380914,557,0.9204069419509281,0.0,0.0,0.0,1.0,0.0,0.0
u:cIfp,28,2,-1.6669069080495102,1.2867581115078286,0.25,14,2.2142857142857144,0.880952380952381,0.9732142857142857,21,0.8373015873016191,0.0,0.0,1.0,0.0,0.0,0.0
u:cJn7,36,1,1.2927628071942459,0.3490910000119709,1.0,36,1.2222222222222223,0.8201719576719576,0.8611111111111112,146,0.8561643835616438,0.0,0.0,0.0,1.0,0.0,0.0
u:cKGv,41,1,-0.6518578803578622,1.2370421205552105,0.5121951219512195,21,2.317073170731707,0.8784884571828618,0.8597560975610244,72,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0
u:cKt7,26,1,0.005901247410749015,0.005309651671959706,0.6923076923076923,26,1.8076923076923077,0.9185897435897435,0.8846153846153846,27,0.8271604938271852,0.0,0.0,0.0,0.0,1.0,0.0
u:cLGL,58,1,-0.23181483067362169,1.5056673319309644,0.6551724137931034,38,1.9310344827586208,0.9294518491079514,0.978448275862069,21,0.984126984127,0.0,1.0,0.0,0.0,0.0,0.0
u:cMRl,21,3,0.38059221466460874,0.36055425979634015,0.6666666666666666,7,2.857142857142857,0.8513021370164228,0.9166666666666666,21,0.9007936507937143,0.0,1.0,0.0,0.0,0.0,0.0
u:cMfi,971,6,-0.165471018210555,1.6463752044928743,0.5087538619979403,409,1.314109165808445,0.9112617690177646,0.8888602814967415,739,0.8913622011727577,0.0,0.0,1.0,0.0,0.0,0.0
u:cMiJ,50,3,0.6500650273335801,1.2002845113849974,0.86,50,1.48,0.927288478070393,0.97,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:cMv,193,5,0.20034866383313207,1.111024983185571,0.7305699481865285,81,1.1917098445595855,0.8882679811620795,0.9067357512953368,41,0.9117886178861951,0.0,0.0,1.0,0.0,0.0,0.0
u:cMxz,20,4,-0.4130135812394157,1.7180875366516757,0.3,20,2.75,0.8583333333333334,0.9749999999999499,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0
u:cNCk,48,1,1.6257862637461225,1.4698813100958654,0.8958333333333334,43,1.4375,0.8255606661856661,0.8107638888888958,90,0.8685185185185222,0.0,0.0,1.0,0.0,0.0,0.0
u:cNDY,100,2,0.9737794492664701,1.215004246786691,0.89,86,1.36,0.8628741131106197,0.88916666666667,35,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,0.0
u:cOcB,35,2,-2.172328071329455,1.0462086855564467,0.08571428571428572,35,3.257142857142857,0.8952380952380952,0.9847619047619144,131,0.9330061795710687,1.0,0.0,0.0,0.0,0.0,0.0
u:cOs1,30,1,0.9395808063139152,1.6769598979401135,0.8666666666666667,26,1.1,0.8979978044368057,0.5833333333333334,119,0.8487394957983193,0.0,1.0,0.0,0.0,0.0,0.0
u:cQNw,1170,5,0.15197791849621237,1.6588458143125306,0.6726495726495727,615,1.7991452991452992,0.9314484877731548,0.8476417718084452,446,0.9958893871449933,0.0,1.0,0.0,0.0,0.0,0.0
u:cRER,14,1,-2.052203940230945,0.2468868027961514,0.0,7,3.4285714285714284,0.9158163265306122,0.9345238095238572,14,0.8452380952381429,0.0,0.0,0.0,1.0,0.0,0.0
u:cS-T,519,4,-1.7704160221685727,1.480453256569646,0.17533718689788053,95,1.7784200385356455,0.8913529723294237,0.9168593448940346,93,0.9479262672811398,0.0,1.0,0.0,0.0,0.0,0.0
u:cSHJ,122,4,-0.05736279791802545,1.3319327345665204,0.5245901639344263,78,2.3360655737704916,0.887280623167733,0.814471116315418,275,0.8765454545454654,0.0,1.0,0.0,0.0,0.0,0.0
u:cT49,106,1,-0.6512602198725277,1.8341373602540014,0.6132075471698113,65,1.3867924528301887,0.7978045602180079,0.6729559748427736,17,0.4294117647058823,0.0,0.0,1.0,0.0,0.0,0.0
u:cV5K,19,1,1.702369452941732,0.7961005473909989,0.8421052631578947,19,1.368421052631579,0.960127591706539,0.868421052631579,155,0.9284946236559161,0.0,0.0,1.0,0.0,0.0,0.0
u:cVED,81,6,-1.2477410096020563,1.0075819368833414,0.0,42,2.5925925925925926,0.9377224627224627,0.9794238683127654,89,0.9387640449438315,0.0,1.0,0.0,0.0,0.0,0.0
u:cVMO,835,6,0.676579264025887,1.1811516397599626,0.8083832335329342,562,1.591616766467066,0.952543442043651,0.8913972055888276,1107,0.9088376994881093,0.0,0.0,1.0,0.0,0.0,0.0
u:cVcD,135,3,0.6107670184532706,0.6161706833017383,0.8518518518518519,102,1.5629629629629629,0.8380815895006882,0.8586419753086444,135,0.6783950617284075,0.0,0.0,0.0,1.0,0.0,0.0
